
:=========== Few-shot Seg. with Matcher ===========
|             datapath: datasets                
|            benchmark: lvis                    
|                  bsz: 1                       
|              nworker: 0                       
|                 fold: 9                       
|                nshot: 5                       
|             img_size: 1024                    
| use_original_imgsize: False                   
|             log_root: output/lvis_5shot/fold9 
|            visualize: 0                       
|          dinov2_size: vit_large               
|             sam_size: vit_h                   
|       dinov2_weights: models/dinov2_vitl14_pretrain.pth
|          sam_weights: models/sam_vit_h_4b8939.pth
|     use_semantic_sam: False                   
| semantic_sam_weights: models/swint_only_sam_many2many.pth
|      points_per_side: 64                      
|      pred_iou_thresh: 0.88                    
| sel_stability_score_thresh: 0.9                     
| stability_score_thresh: 0.95                    
|           iou_filter: 0.85                    
|       box_nms_thresh: 0.65                    
|         output_layer: 3                       
| dense_multimask_output: 0                       
|       use_dense_mask: 1                       
|     multimask_output: 1                       
|          num_centers: 8                       
|              use_box: False                   
| use_points_or_centers: True                    
|         sample_range: (1, 6)                  
| max_sample_iterations: 64                      
|                alpha: 1.0                     
|                 beta: 0.0                     
|                  exp: 0.0                     
|           emd_filter: 0.0                     
|        purity_filter: 0.02                    
|      coverage_filter: 0.0                     
|     use_score_filter: True                    
| deep_score_norm_filter: 0.1                     
|    deep_score_filter: 0.33                    
| topk_scores_threshold: 0.0                     
|     num_merging_mask: 5                       
:================================================

# available GPUs: 1
using MLP layer as FFN
Pretrained weights found at models/dinov2_vitl14_pretrain.pth and loaded with msg: <All keys matched successfully>
[Batch: 0001/2300] mIoU:  0.64  |  FB-IoU: 69.90 |  0: 43.49    |  1:  0.00    |  2:  0.00    |  3:  0.00    |  4:  0.00    |  5:  0.00    |  6:  0.00    |  7:  0.00    |  8:  0.00    |  9:  0.00    |  10:  0.00    |  11:  0.00    |  12:  0.00    |  13:  0.00    |  14:  0.00    |  15:  0.00    |  16:  0.00    |  17:  0.00    |  18:  0.00    |  19:  0.00   
[Batch: 1595/2300] mIoU: 47.38  |  FB-IoU: 74.89 |  0: 55.49    |  1: 46.44    |  2: 78.41    |  3: 60.60    |  4: 90.56    |  5: 17.06    |  6: 74.53    |  7: 25.47    |  8: 49.10    |  9: 47.53    |  10: 49.30    |  11: 77.54    |  12: 29.84    |  13: 74.34    |  14: 55.91    |  15:  1.87    |  16: 71.80    |  17: 23.43    |  18: 37.52    |  19: 69.45   
[Batch: 1596/2300] mIoU: 47.38  |  FB-IoU: 74.89 |  0: 55.49    |  1: 46.44    |  2: 78.41    |  3: 60.60    |  4: 90.56    |  5: 17.06    |  6: 74.53    |  7: 25.47    |  8: 49.10    |  9: 47.53    |  10: 49.30    |  11: 77.54    |  12: 29.84    |  13: 74.34    |  14: 55.91    |  15:  1.87    |  16: 71.80    |  17: 23.43    |  18: 37.52    |  19: 69.45   
[Batch: 1597/2300] mIoU: 47.40  |  FB-IoU: 74.90 |  0: 55.49    |  1: 46.44    |  2: 78.41    |  3: 60.60    |  4: 90.56    |  5: 17.06    |  6: 74.53    |  7: 25.47    |  8: 49.10    |  9: 47.53    |  10: 49.30    |  11: 77.54    |  12: 29.84    |  13: 74.34    |  14: 55.91    |  15:  1.87    |  16: 71.80    |  17: 23.43    |  18: 37.52    |  19: 69.45   
[Batch: 1598/2300] mIoU: 47.40  |  FB-IoU: 74.91 |  0: 55.49    |  1: 46.44    |  2: 78.41    |  3: 60.60    |  4: 90.56    |  5: 17.06    |  6: 74.53    |  7: 25.47    |  8: 49.10    |  9: 47.53    |  10: 49.30    |  11: 77.54    |  12: 29.84    |  13: 74.34    |  14: 55.91    |  15:  1.87    |  16: 71.80    |  17: 23.43    |  18: 37.52    |  19: 69.45   
[Batch: 1599/2300] mIoU: 47.40  |  FB-IoU: 74.91 |  0: 55.49    |  1: 46.44    |  2: 78.41    |  3: 60.60    |  4: 90.56    |  5: 17.06    |  6: 74.53    |  7: 25.47    |  8: 49.10    |  9: 47.53    |  10: 49.30    |  11: 77.54    |  12: 29.84    |  13: 74.34    |  14: 55.91    |  15:  1.87    |  16: 71.80    |  17: 23.43    |  18: 37.52    |  19: 69.45   
[Batch: 1600/2300] mIoU: 47.39  |  FB-IoU: 74.91 |  0: 55.49    |  1: 46.44    |  2: 78.41    |  3: 60.60    |  4: 90.56    |  5: 17.06    |  6: 74.53    |  7: 25.47    |  8: 49.10    |  9: 47.53    |  10: 49.30    |  11: 77.54    |  12: 29.84    |  13: 74.34    |  14: 55.91    |  15:  1.87    |  16: 71.80    |  17: 23.43    |  18: 37.52    |  19: 69.45   
[Batch: 1601/2300] mIoU: 47.39  |  FB-IoU: 74.89 |  0: 55.49    |  1: 46.44    |  2: 78.41    |  3: 60.60    |  4: 90.56    |  5: 17.06    |  6: 74.53    |  7: 25.47    |  8: 49.10    |  9: 47.53    |  10: 49.30    |  11: 77.54    |  12: 29.84    |  13: 74.34    |  14: 55.91    |  15:  1.87    |  16: 71.80    |  17: 23.43    |  18: 37.52    |  19: 69.45   
[Batch: 1602/2300] mIoU: 47.36  |  FB-IoU: 74.86 |  0: 55.49    |  1: 46.44    |  2: 78.41    |  3: 60.60    |  4: 90.56    |  5: 17.06    |  6: 74.53    |  7: 25.47    |  8: 49.10    |  9: 47.53    |  10: 49.30    |  11: 77.54    |  12: 29.84    |  13: 74.34    |  14: 55.91    |  15:  1.87    |  16: 71.80    |  17: 23.43    |  18: 37.52    |  19: 69.45   
[Batch: 1603/2300] mIoU: 47.38  |  FB-IoU: 74.90 |  0: 55.49    |  1: 46.44    |  2: 78.41    |  3: 60.60    |  4: 90.56    |  5: 17.06    |  6: 74.53    |  7: 25.47    |  8: 49.10    |  9: 47.53    |  10: 49.30    |  11: 77.54    |  12: 29.84    |  13: 74.34    |  14: 55.91    |  15:  1.87    |  16: 71.80    |  17: 23.43    |  18: 37.52    |  19: 69.45   
[Batch: 1604/2300] mIoU: 47.38  |  FB-IoU: 74.90 |  0: 55.49    |  1: 46.44    |  2: 78.41    |  3: 60.60    |  4: 90.56    |  5: 17.06    |  6: 74.53    |  7: 25.47    |  8: 49.10    |  9: 47.53    |  10: 49.30    |  11: 77.54    |  12: 29.84    |  13: 74.34    |  14: 55.91    |  15:  1.87    |  16: 71.80    |  17: 23.43    |  18: 37.52    |  19: 69.45   
[Batch: 1605/2300] mIoU: 47.37  |  FB-IoU: 74.90 |  0: 55.49    |  1: 46.44    |  2: 78.41    |  3: 60.60    |  4: 90.56    |  5: 17.06    |  6: 74.53    |  7: 25.47    |  8: 49.10    |  9: 47.53    |  10: 49.30    |  11: 77.54    |  12: 29.84    |  13: 74.34    |  14: 55.91    |  15:  1.87    |  16: 71.80    |  17: 23.43    |  18: 37.52    |  19: 69.45   
[Batch: 1606/2300] mIoU: 47.36  |  FB-IoU: 74.88 |  0: 55.49    |  1: 46.44    |  2: 78.41    |  3: 60.60    |  4: 90.56    |  5: 17.06    |  6: 74.53    |  7: 25.47    |  8: 49.10    |  9: 47.53    |  10: 49.30    |  11: 77.54    |  12: 29.84    |  13: 74.34    |  14: 55.91    |  15:  1.87    |  16: 71.80    |  17: 23.43    |  18: 37.52    |  19: 69.45   
[Batch: 1607/2300] mIoU: 47.37  |  FB-IoU: 74.90 |  0: 55.49    |  1: 46.44    |  2: 78.41    |  3: 60.60    |  4: 90.56    |  5: 17.06    |  6: 74.53    |  7: 25.47    |  8: 49.10    |  9: 47.53    |  10: 49.30    |  11: 77.54    |  12: 29.84    |  13: 74.34    |  14: 55.91    |  15:  1.87    |  16: 71.80    |  17: 23.43    |  18: 37.52    |  19: 69.45   
[Batch: 1608/2300] mIoU: 47.37  |  FB-IoU: 74.90 |  0: 55.49    |  1: 46.44    |  2: 78.41    |  3: 60.60    |  4: 90.56    |  5: 17.06    |  6: 74.53    |  7: 25.47    |  8: 49.10    |  9: 47.53    |  10: 49.30    |  11: 77.54    |  12: 29.84    |  13: 74.34    |  14: 55.91    |  15:  1.87    |  16: 71.80    |  17: 23.43    |  18: 37.52    |  19: 69.45   
[Batch: 1609/2300] mIoU: 47.38  |  FB-IoU: 74.91 |  0: 55.49    |  1: 46.44    |  2: 78.41    |  3: 60.60    |  4: 90.56    |  5: 17.06    |  6: 74.53    |  7: 25.47    |  8: 49.10    |  9: 47.53    |  10: 49.30    |  11: 77.54    |  12: 29.84    |  13: 74.34    |  14: 55.91    |  15:  1.87    |  16: 71.80    |  17: 23.43    |  18: 37.52    |  19: 69.45   
[Batch: 1610/2300] mIoU: 47.38  |  FB-IoU: 74.91 |  0: 55.49    |  1: 46.44    |  2: 78.41    |  3: 60.60    |  4: 90.56    |  5: 17.06    |  6: 74.53    |  7: 25.47    |  8: 49.10    |  9: 47.53    |  10: 49.30    |  11: 77.54    |  12: 29.84    |  13: 74.34    |  14: 55.91    |  15:  1.87    |  16: 71.80    |  17: 23.43    |  18: 37.52    |  19: 69.45   
[Batch: 1611/2300] mIoU: 47.38  |  FB-IoU: 74.91 |  0: 55.49    |  1: 46.44    |  2: 78.41    |  3: 60.60    |  4: 90.56    |  5: 17.06    |  6: 74.53    |  7: 25.47    |  8: 49.10    |  9: 47.53    |  10: 49.30    |  11: 77.54    |  12: 29.84    |  13: 74.34    |  14: 55.91    |  15:  1.87    |  16: 71.80    |  17: 23.43    |  18: 37.52    |  19: 69.45   
[Batch: 1612/2300] mIoU: 47.37  |  FB-IoU: 74.90 |  0: 55.49    |  1: 46.44    |  2: 78.41    |  3: 60.60    |  4: 90.56    |  5: 17.06    |  6: 74.53    |  7: 25.47    |  8: 49.10    |  9: 47.53    |  10: 49.30    |  11: 77.54    |  12: 29.84    |  13: 74.34    |  14: 55.91    |  15:  1.87    |  16: 71.80    |  17: 23.43    |  18: 37.52    |  19: 69.45   
[Batch: 1613/2300] mIoU: 47.38  |  FB-IoU: 74.90 |  0: 55.49    |  1: 46.44    |  2: 78.41    |  3: 60.60    |  4: 90.56    |  5: 17.06    |  6: 74.53    |  7: 25.47    |  8: 49.10    |  9: 47.53    |  10: 49.30    |  11: 77.54    |  12: 29.84    |  13: 74.34    |  14: 55.91    |  15:  1.87    |  16: 71.80    |  17: 23.43    |  18: 37.52    |  19: 69.45   
[Batch: 1614/2300] mIoU: 47.38  |  FB-IoU: 74.89 |  0: 55.49    |  1: 46.44    |  2: 78.41    |  3: 60.60    |  4: 90.56    |  5: 17.06    |  6: 74.53    |  7: 25.47    |  8: 49.10    |  9: 47.53    |  10: 49.30    |  11: 77.54    |  12: 29.84    |  13: 74.34    |  14: 55.91    |  15:  1.87    |  16: 71.80    |  17: 23.43    |  18: 37.52    |  19: 69.45   
[Batch: 1615/2300] mIoU: 47.34  |  FB-IoU: 74.88 |  0: 55.49    |  1: 46.44    |  2: 78.41    |  3: 60.60    |  4: 90.56    |  5: 17.06    |  6: 74.53    |  7: 25.47    |  8: 49.10    |  9: 47.53    |  10: 49.30    |  11: 77.54    |  12: 29.84    |  13: 74.34    |  14: 55.91    |  15:  1.87    |  16: 71.80    |  17: 23.43    |  18: 37.52    |  19: 69.45   
[Batch: 1616/2300] mIoU: 47.33  |  FB-IoU: 74.86 |  0: 55.49    |  1: 46.44    |  2: 78.41    |  3: 60.60    |  4: 90.56    |  5: 17.06    |  6: 74.53    |  7: 25.47    |  8: 49.10    |  9: 47.53    |  10: 49.30    |  11: 77.54    |  12: 29.84    |  13: 74.34    |  14: 55.91    |  15:  1.87    |  16: 71.80    |  17: 23.43    |  18: 37.52    |  19: 69.45   
[Batch: 1617/2300] mIoU: 47.34  |  FB-IoU: 74.86 |  0: 55.49    |  1: 46.44    |  2: 78.41    |  3: 60.60    |  4: 90.56    |  5: 17.06    |  6: 74.53    |  7: 25.47    |  8: 49.10    |  9: 47.53    |  10: 49.30    |  11: 77.54    |  12: 29.84    |  13: 74.34    |  14: 55.91    |  15:  1.87    |  16: 71.80    |  17: 23.43    |  18: 37.52    |  19: 69.45   
[Batch: 1618/2300] mIoU: 47.35  |  FB-IoU: 74.87 |  0: 55.49    |  1: 46.44    |  2: 78.41    |  3: 60.60    |  4: 90.56    |  5: 17.06    |  6: 74.53    |  7: 25.47    |  8: 49.10    |  9: 47.53    |  10: 49.30    |  11: 77.54    |  12: 29.84    |  13: 74.34    |  14: 55.91    |  15:  1.87    |  16: 71.80    |  17: 23.43    |  18: 37.52    |  19: 69.45   
[Batch: 1619/2300] mIoU: 47.35  |  FB-IoU: 74.87 |  0: 55.49    |  1: 46.44    |  2: 78.41    |  3: 60.60    |  4: 90.56    |  5: 17.06    |  6: 74.53    |  7: 25.47    |  8: 49.10    |  9: 47.53    |  10: 49.30    |  11: 77.54    |  12: 29.84    |  13: 74.34    |  14: 55.91    |  15:  1.87    |  16: 71.80    |  17: 23.43    |  18: 37.52    |  19: 69.45   
[Batch: 1620/2300] mIoU: 47.36  |  FB-IoU: 74.87 |  0: 55.49    |  1: 46.44    |  2: 78.41    |  3: 60.60    |  4: 90.56    |  5: 17.06    |  6: 74.53    |  7: 25.47    |  8: 49.10    |  9: 47.53    |  10: 49.30    |  11: 77.54    |  12: 29.84    |  13: 74.34    |  14: 55.91    |  15:  1.87    |  16: 71.80    |  17: 23.43    |  18: 37.52    |  19: 69.45   
[Batch: 1621/2300] mIoU: 47.36  |  FB-IoU: 74.87 |  0: 55.49    |  1: 46.44    |  2: 78.41    |  3: 60.60    |  4: 90.56    |  5: 17.06    |  6: 74.53    |  7: 25.47    |  8: 49.10    |  9: 47.53    |  10: 49.30    |  11: 77.54    |  12: 29.84    |  13: 74.34    |  14: 55.91    |  15:  1.87    |  16: 71.80    |  17: 23.43    |  18: 37.52    |  19: 69.45   
[Batch: 1622/2300] mIoU: 47.36  |  FB-IoU: 74.87 |  0: 55.49    |  1: 46.44    |  2: 78.41    |  3: 60.60    |  4: 90.56    |  5: 17.06    |  6: 74.53    |  7: 25.47    |  8: 49.10    |  9: 47.53    |  10: 49.30    |  11: 77.54    |  12: 29.84    |  13: 74.34    |  14: 55.91    |  15:  1.87    |  16: 71.80    |  17: 23.43    |  18: 37.52    |  19: 69.45   
[Batch: 1623/2300] mIoU: 47.38  |  FB-IoU: 74.87 |  0: 55.49    |  1: 46.44    |  2: 78.41    |  3: 60.60    |  4: 90.56    |  5: 17.06    |  6: 74.53    |  7: 25.47    |  8: 49.10    |  9: 47.53    |  10: 49.30    |  11: 77.54    |  12: 29.84    |  13: 74.34    |  14: 55.91    |  15:  1.87    |  16: 71.80    |  17: 23.43    |  18: 37.52    |  19: 69.45   
[Batch: 1624/2300] mIoU: 47.38  |  FB-IoU: 74.90 |  0: 55.49    |  1: 46.44    |  2: 78.41    |  3: 60.60    |  4: 90.56    |  5: 17.06    |  6: 74.53    |  7: 25.47    |  8: 49.10    |  9: 47.53    |  10: 49.30    |  11: 77.54    |  12: 29.84    |  13: 74.34    |  14: 55.91    |  15:  1.87    |  16: 71.80    |  17: 23.43    |  18: 37.52    |  19: 69.45   
[Batch: 1625/2300] mIoU: 47.38  |  FB-IoU: 74.90 |  0: 55.49    |  1: 46.44    |  2: 78.41    |  3: 60.60    |  4: 90.56    |  5: 17.06    |  6: 74.53    |  7: 25.47    |  8: 49.10    |  9: 47.53    |  10: 49.30    |  11: 77.54    |  12: 29.84    |  13: 74.34    |  14: 55.91    |  15:  1.87    |  16: 71.80    |  17: 23.43    |  18: 37.52    |  19: 69.45   
[Batch: 1626/2300] mIoU: 47.20  |  FB-IoU: 74.79 |  0: 55.49    |  1: 46.44    |  2: 78.41    |  3: 60.60    |  4: 90.56    |  5: 17.06    |  6: 74.53    |  7: 25.47    |  8: 49.10    |  9: 47.53    |  10: 49.30    |  11: 77.54    |  12: 29.84    |  13: 74.34    |  14: 55.91    |  15:  1.87    |  16: 71.80    |  17: 23.43    |  18: 37.52    |  19: 69.45   
[Batch: 1627/2300] mIoU: 47.20  |  FB-IoU: 74.79 |  0: 55.49    |  1: 46.44    |  2: 78.41    |  3: 60.60    |  4: 90.56    |  5: 17.06    |  6: 74.53    |  7: 25.47    |  8: 49.10    |  9: 47.53    |  10: 49.30    |  11: 77.54    |  12: 29.84    |  13: 74.34    |  14: 55.91    |  15:  1.87    |  16: 71.80    |  17: 23.43    |  18: 37.52    |  19: 69.45   
[Batch: 1628/2300] mIoU: 47.22  |  FB-IoU: 74.79 |  0: 55.49    |  1: 46.44    |  2: 78.41    |  3: 60.60    |  4: 90.56    |  5: 17.06    |  6: 74.53    |  7: 25.47    |  8: 49.10    |  9: 47.53    |  10: 49.30    |  11: 77.54    |  12: 29.84    |  13: 74.34    |  14: 55.91    |  15:  1.87    |  16: 71.80    |  17: 23.43    |  18: 37.52    |  19: 69.45   
[Batch: 1629/2300] mIoU: 47.22  |  FB-IoU: 74.79 |  0: 55.49    |  1: 46.44    |  2: 78.41    |  3: 60.60    |  4: 90.56    |  5: 17.06    |  6: 74.53    |  7: 25.47    |  8: 49.10    |  9: 47.53    |  10: 49.30    |  11: 77.54    |  12: 29.84    |  13: 74.34    |  14: 55.91    |  15:  1.87    |  16: 71.80    |  17: 23.43    |  18: 37.52    |  19: 69.45   
[Batch: 1630/2300] mIoU: 47.22  |  FB-IoU: 74.80 |  0: 55.49    |  1: 46.44    |  2: 78.41    |  3: 60.60    |  4: 90.56    |  5: 17.06    |  6: 74.53    |  7: 25.47    |  8: 49.10    |  9: 47.53    |  10: 49.30    |  11: 77.54    |  12: 29.84    |  13: 74.34    |  14: 55.91    |  15:  1.87    |  16: 71.80    |  17: 23.43    |  18: 37.52    |  19: 69.45   
[Batch: 1631/2300] mIoU: 47.22  |  FB-IoU: 74.80 |  0: 55.49    |  1: 46.44    |  2: 78.41    |  3: 60.60    |  4: 90.56    |  5: 17.06    |  6: 74.53    |  7: 25.47    |  8: 49.10    |  9: 47.53    |  10: 49.30    |  11: 77.54    |  12: 29.84    |  13: 74.34    |  14: 55.91    |  15:  1.87    |  16: 71.80    |  17: 23.43    |  18: 37.52    |  19: 69.45   
[Batch: 1632/2300] mIoU: 47.23  |  FB-IoU: 74.80 |  0: 55.49    |  1: 46.44    |  2: 78.41    |  3: 60.60    |  4: 90.56    |  5: 17.06    |  6: 74.53    |  7: 25.47    |  8: 49.10    |  9: 47.53    |  10: 49.30    |  11: 77.54    |  12: 29.84    |  13: 74.34    |  14: 55.91    |  15:  1.87    |  16: 71.80    |  17: 23.43    |  18: 37.52    |  19: 69.45   
[Batch: 1633/2300] mIoU: 47.24  |  FB-IoU: 74.81 |  0: 56.24    |  1: 46.44    |  2: 78.41    |  3: 60.60    |  4: 90.56    |  5: 17.06    |  6: 74.53    |  7: 25.47    |  8: 49.10    |  9: 47.53    |  10: 49.30    |  11: 77.54    |  12: 29.84    |  13: 74.34    |  14: 55.91    |  15:  1.87    |  16: 71.80    |  17: 23.43    |  18: 37.52    |  19: 69.45   
[Batch: 1634/2300] mIoU: 47.31  |  FB-IoU: 74.83 |  0: 56.24    |  1: 51.41    |  2: 78.41    |  3: 60.60    |  4: 90.56    |  5: 17.06    |  6: 74.53    |  7: 25.47    |  8: 49.10    |  9: 47.53    |  10: 49.30    |  11: 77.54    |  12: 29.84    |  13: 74.34    |  14: 55.91    |  15:  1.87    |  16: 71.80    |  17: 23.43    |  18: 37.52    |  19: 69.45   
[Batch: 1635/2300] mIoU: 47.34  |  FB-IoU: 74.89 |  0: 56.24    |  1: 51.41    |  2: 80.27    |  3: 60.60    |  4: 90.56    |  5: 17.06    |  6: 74.53    |  7: 25.47    |  8: 49.10    |  9: 47.53    |  10: 49.30    |  11: 77.54    |  12: 29.84    |  13: 74.34    |  14: 55.91    |  15:  1.87    |  16: 71.80    |  17: 23.43    |  18: 37.52    |  19: 69.45   
[Batch: 1636/2300] mIoU: 47.34  |  FB-IoU: 74.89 |  0: 56.24    |  1: 51.41    |  2: 80.27    |  3: 60.58    |  4: 90.56    |  5: 17.06    |  6: 74.53    |  7: 25.47    |  8: 49.10    |  9: 47.53    |  10: 49.30    |  11: 77.54    |  12: 29.84    |  13: 74.34    |  14: 55.91    |  15:  1.87    |  16: 71.80    |  17: 23.43    |  18: 37.52    |  19: 69.45   
[Batch: 1637/2300] mIoU: 47.34  |  FB-IoU: 74.90 |  0: 56.24    |  1: 51.41    |  2: 80.27    |  3: 60.58    |  4: 90.68    |  5: 17.06    |  6: 74.53    |  7: 25.47    |  8: 49.10    |  9: 47.53    |  10: 49.30    |  11: 77.54    |  12: 29.84    |  13: 74.34    |  14: 55.91    |  15:  1.87    |  16: 71.80    |  17: 23.43    |  18: 37.52    |  19: 69.45   
[Batch: 1638/2300] mIoU: 47.34  |  FB-IoU: 74.88 |  0: 56.24    |  1: 51.41    |  2: 80.27    |  3: 60.58    |  4: 90.68    |  5: 17.29    |  6: 74.53    |  7: 25.47    |  8: 49.10    |  9: 47.53    |  10: 49.30    |  11: 77.54    |  12: 29.84    |  13: 74.34    |  14: 55.91    |  15:  1.87    |  16: 71.80    |  17: 23.43    |  18: 37.52    |  19: 69.45   
[Batch: 1639/2300] mIoU: 47.38  |  FB-IoU: 74.96 |  0: 56.24    |  1: 51.41    |  2: 80.27    |  3: 60.58    |  4: 90.68    |  5: 17.29    |  6: 76.94    |  7: 25.47    |  8: 49.10    |  9: 47.53    |  10: 49.30    |  11: 77.54    |  12: 29.84    |  13: 74.34    |  14: 55.91    |  15:  1.87    |  16: 71.80    |  17: 23.43    |  18: 37.52    |  19: 69.45   
[Batch: 1640/2300] mIoU: 47.38  |  FB-IoU: 74.96 |  0: 56.24    |  1: 51.41    |  2: 80.27    |  3: 60.58    |  4: 90.68    |  5: 17.29    |  6: 76.94    |  7: 25.30    |  8: 49.10    |  9: 47.53    |  10: 49.30    |  11: 77.54    |  12: 29.84    |  13: 74.34    |  14: 55.91    |  15:  1.87    |  16: 71.80    |  17: 23.43    |  18: 37.52    |  19: 69.45   
[Batch: 1641/2300] mIoU: 47.40  |  FB-IoU: 74.96 |  0: 56.24    |  1: 51.41    |  2: 80.27    |  3: 60.58    |  4: 90.68    |  5: 17.29    |  6: 76.94    |  7: 25.30    |  8: 50.56    |  9: 47.53    |  10: 49.30    |  11: 77.54    |  12: 29.84    |  13: 74.34    |  14: 55.91    |  15:  1.87    |  16: 71.80    |  17: 23.43    |  18: 37.52    |  19: 69.45   
[Batch: 1642/2300] mIoU: 47.40  |  FB-IoU: 74.96 |  0: 56.24    |  1: 51.41    |  2: 80.27    |  3: 60.58    |  4: 90.68    |  5: 17.29    |  6: 76.94    |  7: 25.30    |  8: 50.56    |  9: 47.84    |  10: 49.30    |  11: 77.54    |  12: 29.84    |  13: 74.34    |  14: 55.91    |  15:  1.87    |  16: 71.80    |  17: 23.43    |  18: 37.52    |  19: 69.45   
[Batch: 1643/2300] mIoU: 47.41  |  FB-IoU: 74.97 |  0: 56.24    |  1: 51.41    |  2: 80.27    |  3: 60.58    |  4: 90.68    |  5: 17.29    |  6: 76.94    |  7: 25.30    |  8: 50.56    |  9: 47.84    |  10: 49.96    |  11: 77.54    |  12: 29.84    |  13: 74.34    |  14: 55.91    |  15:  1.87    |  16: 71.80    |  17: 23.43    |  18: 37.52    |  19: 69.45   
[Batch: 1644/2300] mIoU: 47.35  |  FB-IoU: 74.93 |  0: 56.24    |  1: 51.41    |  2: 80.27    |  3: 60.58    |  4: 90.68    |  5: 17.29    |  6: 76.94    |  7: 25.30    |  8: 50.56    |  9: 47.84    |  10: 49.96    |  11: 73.36    |  12: 29.84    |  13: 74.34    |  14: 55.91    |  15:  1.87    |  16: 71.80    |  17: 23.43    |  18: 37.52    |  19: 69.45   
[Batch: 1645/2300] mIoU: 47.37  |  FB-IoU: 74.94 |  0: 56.24    |  1: 51.41    |  2: 80.27    |  3: 60.58    |  4: 90.68    |  5: 17.29    |  6: 76.94    |  7: 25.30    |  8: 50.56    |  9: 47.84    |  10: 49.96    |  11: 73.36    |  12: 30.95    |  13: 74.34    |  14: 55.91    |  15:  1.87    |  16: 71.80    |  17: 23.43    |  18: 37.52    |  19: 69.45   
[Batch: 1646/2300] mIoU: 47.37  |  FB-IoU: 74.94 |  0: 56.24    |  1: 51.41    |  2: 80.27    |  3: 60.58    |  4: 90.68    |  5: 17.29    |  6: 76.94    |  7: 25.30    |  8: 50.56    |  9: 47.84    |  10: 49.96    |  11: 73.36    |  12: 30.95    |  13: 74.44    |  14: 55.91    |  15:  1.87    |  16: 71.80    |  17: 23.43    |  18: 37.52    |  19: 69.45   
[Batch: 1647/2300] mIoU: 47.38  |  FB-IoU: 74.95 |  0: 56.24    |  1: 51.41    |  2: 80.27    |  3: 60.58    |  4: 90.68    |  5: 17.29    |  6: 76.94    |  7: 25.30    |  8: 50.56    |  9: 47.84    |  10: 49.96    |  11: 73.36    |  12: 30.95    |  13: 74.44    |  14: 56.98    |  15:  1.87    |  16: 71.80    |  17: 23.43    |  18: 37.52    |  19: 69.45   
[Batch: 1648/2300] mIoU: 47.38  |  FB-IoU: 74.94 |  0: 56.24    |  1: 51.41    |  2: 80.27    |  3: 60.58    |  4: 90.68    |  5: 17.29    |  6: 76.94    |  7: 25.30    |  8: 50.56    |  9: 47.84    |  10: 49.96    |  11: 73.36    |  12: 30.95    |  13: 74.44    |  14: 56.98    |  15:  1.70    |  16: 71.80    |  17: 23.43    |  18: 37.52    |  19: 69.45   
[Batch: 1649/2300] mIoU: 47.38  |  FB-IoU: 74.95 |  0: 56.24    |  1: 51.41    |  2: 80.27    |  3: 60.58    |  4: 90.68    |  5: 17.29    |  6: 76.94    |  7: 25.30    |  8: 50.56    |  9: 47.84    |  10: 49.96    |  11: 73.36    |  12: 30.95    |  13: 74.44    |  14: 56.98    |  15:  1.70    |  16: 71.91    |  17: 23.43    |  18: 37.52    |  19: 69.45   
[Batch: 1650/2300] mIoU: 47.38  |  FB-IoU: 74.95 |  0: 56.24    |  1: 51.41    |  2: 80.27    |  3: 60.58    |  4: 90.68    |  5: 17.29    |  6: 76.94    |  7: 25.30    |  8: 50.56    |  9: 47.84    |  10: 49.96    |  11: 73.36    |  12: 30.95    |  13: 74.44    |  14: 56.98    |  15:  1.70    |  16: 71.91    |  17: 23.42    |  18: 37.52    |  19: 69.45   
[Batch: 1651/2300] mIoU: 47.38  |  FB-IoU: 74.95 |  0: 56.24    |  1: 51.41    |  2: 80.27    |  3: 60.58    |  4: 90.68    |  5: 17.29    |  6: 76.94    |  7: 25.30    |  8: 50.56    |  9: 47.84    |  10: 49.96    |  11: 73.36    |  12: 30.95    |  13: 74.44    |  14: 56.98    |  15:  1.70    |  16: 71.91    |  17: 23.42    |  18: 37.66    |  19: 69.45   
[Batch: 1652/2300] mIoU: 47.41  |  FB-IoU: 75.01 |  0: 56.24    |  1: 51.41    |  2: 80.27    |  3: 60.58    |  4: 90.68    |  5: 17.29    |  6: 76.94    |  7: 25.30    |  8: 50.56    |  9: 47.84    |  10: 49.96    |  11: 73.36    |  12: 30.95    |  13: 74.44    |  14: 56.98    |  15:  1.70    |  16: 71.91    |  17: 23.42    |  18: 37.66    |  19: 71.07   
[Batch: 1653/2300] mIoU: 47.46  |  FB-IoU: 75.02 |  0: 56.24    |  1: 51.41    |  2: 80.27    |  3: 60.58    |  4: 90.68    |  5: 17.29    |  6: 76.94    |  7: 25.30    |  8: 50.56    |  9: 47.84    |  10: 49.96    |  11: 73.36    |  12: 30.95    |  13: 74.44    |  14: 56.98    |  15:  1.70    |  16: 71.91    |  17: 23.42    |  18: 37.66    |  19: 71.07   
[Batch: 1654/2300] mIoU: 47.44  |  FB-IoU: 75.02 |  0: 56.24    |  1: 51.41    |  2: 80.27    |  3: 60.58    |  4: 90.68    |  5: 17.29    |  6: 76.94    |  7: 25.30    |  8: 50.56    |  9: 47.84    |  10: 49.96    |  11: 73.36    |  12: 30.95    |  13: 74.44    |  14: 56.98    |  15:  1.70    |  16: 71.91    |  17: 23.42    |  18: 37.66    |  19: 71.07   
